index,0,1,2,3,4,5
460,588 - ROUX Joel,V2H,46,40:07:45,19:31:02,Francia
461,"3275 - TOURNAY Sandrine
CHAMBERY TRIATHLON",V1F,8,40:07:45,19:31:02,Francia
462,"3352 - ALFIERI Nicola
KINOMANA PARMA",V1H,218,40:08:00,19:31:17,Italia
463,"1602 - CHEVRIS Thierry
USAC",V1H,219,40:08:52,19:32:09,Francia
464,"2149 - ZURFLUH Etienne
CAF REIGNIER",SEH,170,40:09:28,19:32:45,Francia
465,977 - DESPOINIADIS Dimitrios,SEH,171,40:10:47,19:34:04,Grecia
466,"2988 - ROL Jean Louis
MIRANTIN SKI FOND ALBERTVILLE",V3H,4,40:11:03,19:34:20,Francia
467,"2936 - DUVERNEIX Pierre-Louis
LES Z'AVOINEURS DU COPS",SEH,172,40:11:25,19:34:42,Francia
468,"276 - SERRE Olivier
LES Z'AVOINEURS DU COEUR,",SEH,173,40:11:26,19:34:43,Francia
469,545 - GUNSETT Patrick,V2H,47,40:12:21,19:35:38,Francia
470,3595 - BON Thierry,V1H,220,40:14:11,19:37:28,Francia
471,"2392 - BOUTEVILLAIN eric
US TOUL ATHLETISME",V1H,221,40:14:15,19:37:32,Francia
472,"2741 - WAGEN Martin
LSV Basel",V1H,222,40:14:29,19:37:46,Suiza
473,2651 - KIRTOVSKIS Uldis,V1H,223,40:15:11,19:38:28,Letonia
474,1647 - MOLINARI Luca,V1H,224,40:16:41,19:39:58,Italia
475,"3047 - BUNEL Xavier
GRANVILLE ATHLETIC CLUB",V1H,225,40:16:51,19:40:08,Francia
476,"2409 - BURGER Wolfgang
SG STERN",V3H,5,40:17:28,19:40:45,Alemania
477,"173 - GRANGE gilles
ABS ST GALMIER LOIRE",V2H,48,40:18:19,19:41:36,Francia
478,"2018 - LLAGONE Pascal
TAILL'AVENTURE, AJATRIATHLON",V1H,226,40:18:19,19:41:36,Francia
479,"1613 - GOMES Vitor
CLUBE MILLENNIUMBCP",V1H,227,40:19:58,19:43:15,Portugal
480,"1727 - RIBEIRO Maria
CLUBE MILLENNIUMBCP",V1F,9,40:20:00,19:43:17,Portugal
481,"1991 - VINSON Bernard
VEO 2000 LA PLAGNE",V2H,49,40:21:02,19:44:19,Francia
482,"1624 - FERREIRA Eduardo
MILLENNIUMBCP",SEH,174,40:21:03,19:44:20,Portugal
483,"3228 - GERVAIS Daniel
OZON COURIR",V2H,50,40:21:46,19:45:03,Francia
484,3291 - SCHWENCKER Martin,V1H,228,40:23:41,19:46:58,Alemania
485,3335 - CHATEAUX Jacques,V1H,229,40:23:47,19:47:04,Francia
486,"2493 - SANADA Fumiyuki
m@mmoth.run.p",V1H,230,40:24:14,19:47:31,Japón
487,343 - GONCALVES Christian,V2H,51,40:25:24,19:48:41,Francia
488,2832 - ARRIGONI Diego,SEH,175,40:26:12,19:49:29,Italia
489,"1917 - LEBIHAN Jean-François
ACSP",V1H,231,40:27:54,19:51:11,Francia
490,3397 - BINET Fabien,SEH,176,40:29:25,19:52:42,Francia
491,1743 - GODEFROY Philippe,V1H,232,40:29:38,19:52:55,Francia
492,"3407 - SOL Laurent
les semelles de plomb",SEH,177,40:32:26,19:55:43,Francia
493,2252 - THIEBAUT Cedric,SEH,178,40:32:48,19:56:05,Francia
494,"389 - GOREAU Jean
ENTENTE SEVRE",V3H,6,40:33:52,19:57:09,Francia
495,2682 - HAGIWARA Hisaya,SEH,179,40:34:19,19:57:36,Japón
496,2776 - DICKENS Paul,V2H,52,40:34:25,19:57:42,Reino Unido
497,1669 - MIDOT Jean-Michel,V2H,53,40:37:50,20:01:07,Francia
498,444 - THUBRON Neil,V1H,233,40:38:28,20:01:45,Reino Unido
499,"2727 - CONDE RODRIGUEZ Fernando
PENALARA",V1H,234,40:40:25,20:03:42,España
500,3613 - SARTRE Jérôme,V1H,235,40:41:58,20:05:15,Francia
501,"390 - TOWNSEND Mark
KESWICK",V2H,54,40:41:59,20:05:16,Reino Unido
502,"2582 - JAQUIERY Nicky
ILKLEY HARRIERS",V1F,10,40:41:59,20:05:16,Reino Unido
503,3188 - PETUELLI Laurent,V1H,236,40:42:37,20:05:54,Francia
504,"3354 - DERON Christophe
AAEE EPERNON",SEH,180,40:42:49,20:06:06,Francia
505,"1785 - KAZAMA Hirohisa
KABURAKI OTOKO JYUKU",V1H,237,40:43:37,20:06:54,Japón
506,1801 - MARCHAND Ludovic,SEH,181,40:43:38,20:06:55,Francia
507,2264 - BRATSBERG Bernt,V2H,55,40:44:11,20:07:28,Noruega
508,2238 - GORGAINI Cristiano,SEH,182,40:44:21,20:07:38,Italia
509,"3276 - ROMERO JIMENEZ Raul
SANTA FE",SEH,183,40:44:31,20:07:48,España
510,"3319 - PETILLON Gilbert
TCN",V2H,56,40:45:07,20:08:24,Francia
511,463 - GARRIDO BARCENAS Jose Luis,V1H,238,40:45:20,20:08:37,España
512,"3196 - COHEN MESONERO Salomon
10 AMIGOS SIN LIMITE",V1H,239,40:46:43,20:10:00,España
513,3436 - PLANAS Robert,SEH,184,40:46:56,20:10:13,España
514,850 - ZAMBAUX Stephane,V1H,240,40:47:29,20:10:46,Francia
515,"1670 - KNACKSTERDT Achim
DIE BRETZELWETZER",V1H,241,40:48:15,20:11:32,Alemania
516,3601 - SUGRANYES LIÑANA Joan Baptista,V1H,242,40:49:40,20:12:57,España
517,2750 - RUSSELL Simon,V1H,243,40:50:09,20:13:26,Reino Unido
518,"359 - JUDA Martina
ULTRARUN SUDTIROL",SEF,17,40:50:36,20:13:53,República Checa
519,"2763 - QUESNEL Mathieu
SAINT HERBLAIN TRI",SEH,185,40:52:32,20:15:49,Francia
520,2829 - STAFFORD Rob,SEH,186,40:53:10,20:16:27,Estados Unidos
521,2833 - HOOVER Todd,V1H,244,40:53:10,20:16:27,Estados Unidos
522,519 - GALEAZZI Stéphane,V1H,245,40:54:39,20:17:56,Francia
523,"1861 - POZZAN Oscar
TRIATHLON TEAM BRIANZA",V2H,57,40:55:30,20:18:47,Italia
524,"3297 - SHIBAYAMA Manabu
TEAM MATUNAGA (NIIGATA JAPAN)",SEH,187,40:56:15,20:19:32,Japón
525,1611 - VIGNE Fabien,SEH,188,40:59:23,20:22:40,Francia
526,793 - SEIGNOL Thierry,V1H,246,40:59:28,20:22:45,Francia
527,795 - BOUISSE Laurent,V1H,246,40:59:28,20:22:45,Francia
528,"3120 - MORA GARCIA David
TIERRA TRAGAME",SEH,189,41:00:31,20:23:48,España
529,"1874 - ESCOLANO SALVADOR Jaime Francisco
NATIVOS",V1H,248,41:00:41,20:23:58,España
530,"2535 - CODA David
TEAM ENDURANCE 06",SEH,190,41:01:35,20:24:52,Francia
531,2754 - LONGO Franco,V1H,249,41:01:42,20:24:59,Italia
532,"1652 - ZUEHLKE Birger
Familienhafen",SEH,191,41:02:25,20:25:42,Alemania
533,2911 - PILLIERE Remy,V2H,58,41:02:41,20:25:58,Francia
534,"486 - GILBANK Pascale
GAG",V2F,3,41:03:02,20:26:19,Francia
535,"1978 - DESCHATEAUX Claudine
USC MEZIDON",V2F,3,41:03:02,20:26:19,Francia
536,2438 - FLAVIN Christophe,V1H,250,41:03:41,20:26:58,Francia
537,"370 - PERROT Jean-Marc
MACADAM 77",V1H,251,41:04:30,20:27:47,Francia
538,"1992 - MAURICI Jean Paul
CMBM",V1H,252,41:05:15,20:28:32,Francia
539,2468 - LAIR Jean-Claude,V2H,59,41:05:51,20:29:08,Francia
540,"2259 - THIN Jamie
HUNTERS BOG TROTTERS",V1H,253,41:05:57,20:29:14,Reino Unido
541,2037 - PIRON GREGORY,SEH,192,41:06:07,20:29:24,Francia
542,"2072 - BOISSONT Sophie
TRIATHL'AIX",V1F,11,41:06:09,20:29:26,Francia
543,"1686 - TAUZIN Pascal
DENIS BOYS",V1H,254,41:06:10,20:29:27,Francia
544,"3311 - TAMURA Nobuya
FUN TO RUN",V1H,255,41:06:40,20:29:57,Japón
545,"1966 - SPANNAGEL Frédéric
CAF SALLANCHES",SEH,193,41:07:03,20:30:20,Francia
546,"1637 - ROUTIN Frederic
Courant d'air Biarritz",V1H,256,41:07:42,20:30:59,Francia
547,2099 - HOWARTH Alex,SEH,194,41:07:44,20:31:01,Reino Unido
548,"3137 - HENNINGER Hubert
NSTT",V1H,257,41:08:51,20:32:08,Francia
549,"1688 - GOUBERT Roland
AC PAMIERS",V2H,60,41:09:29,20:32:46,Francia
550,2859 - CHOUARD Jean-Marie,SEH,195,41:09:48,20:33:05,Francia
551,"1905 - SCOTTI Giuseppe
FREE MIND TEAM",V1H,258,41:10:48,20:34:05,Italia
552,3466 - REIGNIEZ Laurent,V1H,259,41:11:43,20:35:00,Francia
553,1554 - JUHASZ Balázs,V1H,260,41:11:51,20:35:08,Hungría
554,"3280 - CAZALET Olivier
PYRENEA SPORTS",SEH,196,41:11:51,20:35:08,Francia
555,"2228 - BOUGNAUD Fabrice
Kikourou",SEH,197,41:12:14,20:35:31,Francia
556,"3469 - LEPOUTRE bertrand
US MARQUETTE",V1H,261,41:12:15,20:35:32,Francia
557,409 - LARSSON Per-Erik,V1H,262,41:12:19,20:35:36,Suecia
558,1642 - MATKIN Penny,SEF,18,41:12:54,20:36:11,Reino Unido
559,"2800 - BERTRAND Philippe
CA PLASSAC",V2H,61,41:13:10,20:36:27,Francia
560,639 - KUENZEL Daniela,V1F,12,41:14:51,20:38:08,Suiza
561,"2339 - MUNOZ SISTAC Luis
BOMBEROS ZARAGOZA",V1H,263,41:15:18,20:38:35,España
562,"2564 - ORTIZ DE ZUÑIGA MURGUZUR Saioa
MONTANEROS DE ARAGON",SEF,19,41:15:18,20:38:35,España
563,264 - PLEYNET-JESUS Franck,V1H,264,41:15:50,20:39:07,Francia
564,"3260 - DURAN ALVARO Jose Manuel
C.A.PALACIEGO",V2H,62,41:16:22,20:39:39,España
565,196 - SANTAROSSA Riccardo,V1H,265,41:17:02,20:40:19,Italia
566,3555 - IHNKEN Colleen,V1F,13,41:17:48,20:41:05,Estados Unidos
567,"692 - FARRIOL Teresa
CORREDORS.CAT",V1F,14,41:17:55,20:41:12,España
568,1777 - ALLAND Fabrice,V1H,266,41:18:22,20:41:39,Francia
569,"778 - HERRERA CUADRA Mauricio
TRAILSPORT",SEH,198,41:19:08,20:42:25,Méjico
570,"1622 - SIMON Alain
MACC LUSIGNAN",V1H,267,41:19:49,20:43:06,Francia
571,2571 - JOHN Gillard,V1H,268,41:20:41,20:43:58,Reino Unido
572,"2589 - VOULIOT Dominique
ASPTT ANNECY TEAM SYSTEME U",V1H,269,41:20:43,20:44:00,Francia
573,"3501 - COLAUT Julien
CHTIS TRAILER",SEH,199,41:22:22,20:45:39,Francia
574,2817 - LABUDZKI Dariusz,V2H,63,41:22:48,20:46:05,Polonia
575,"1921 - BELL Richard
CARNETHY HILL RUNNERS",V1H,270,41:22:51,20:46:08,Reino Unido
576,2821 - DUDEK Edward,V2H,64,41:22:52,20:46:09,Polonia
577,2822 - MALINOWSKI Zbigniew,V2H,64,41:22:52,20:46:09,Polonia
578,193 - COUTAGNE Laurent,SEH,200,41:22:55,20:46:12,Francia
579,1984 - CAILLE jean-françois,V1H,271,41:23:42,20:46:59,Francia
580,"3220 - ARMAS ARMAS Gregorio Alejandro
ECOSUB ATLANTICO",SEH,201,41:23:45,20:47:02,España
581,"2628 - BERARDI Antonio
TRAIL RUNNING BRESCIA",V2H,66,41:23:57,20:47:14,Italia
582,"2758 - CAPRETTI Silvio
TRAIL RUNNING BRESCIA",V2H,66,41:23:57,20:47:14,Italia
583,1616 - TOCHE Anne-Marie,V2F,5,41:24:22,20:47:39,Francia
584,3016 - BLANC Hervé,V1H,272,41:24:25,20:47:42,Francia
585,150 - VELARDE Isabelle,V1F,15,41:24:41,20:47:58,Francia
586,"3421 - WULLENS Regis
CHTIS TRAILERS ET CMDC",V1H,273,41:25:48,20:49:05,Francia
587,1841 - LECLERC Jean-Charles,SEH,202,41:26:21,20:49:38,Francia
588,2630 - SCHAEGIS Valentin,V1H,274,41:27:34,20:50:51,Francia
589,"2820 - SCHAEGIS Daniel
PCA/CCA ROUFFACH",V1H,274,41:27:34,20:50:51,Francia
590,2532 - TATSUYA SHIRAISHI Tatusya,V1H,276,41:27:45,20:51:02,Japón
591,1737 - ANNE Pierre,V1H,277,41:28:58,20:52:15,Francia
592,"465 - LABRUNYE Frederic
ALPV",SEH,203,41:29:24,20:52:41,Francia
593,"2359 - KNOX Roger
CAF SALLANCHES",V1H,278,41:29:27,20:52:44,Reino Unido
594,"3372 - MALPICA LILLO Juan Jose
ATLETISMO PROMESAS VILLENA",V1H,279,41:31:36,20:54:53,España
595,"1742 - MELCHER Wilhelm
TV HAIBACH",V2H,68,41:32:27,20:55:44,Alemania
596,2647 - KANISCH Holger,V1H,280,41:32:27,20:55:44,Alemania
597,"1620 - BINZ Oliver
TV GOLDBACH",V1H,281,41:32:28,20:55:45,Alemania
598,2369 - KAROL Kniola,SEH,204,41:33:08,20:56:25,Polonia
599,2676 - KOORS Dennis,SEH,205,41:33:10,20:56:27,Dinamarca
600,1940 - SCHEUBEL Pierre,V1H,282,41:35:12,20:58:29,Francia
601,"1718 - BENGUELLA Nour-Eddine
DENIS BOYS - AVIA CLUB",V1H,283,41:39:24,21:02:41,Francia
602,"3278 - BENQUET Stephane
ADRENALINE33",V1H,284,41:39:25,21:02:42,Francia
603,2274 - QUIGLEY James,SEH,206,41:40:18,21:03:35,Reino Unido
604,"3218 - LOPEZ RODRIGUEZ Francisco
ECOSUB ATLANTICO BUCEO&MONTANA",V2H,69,41:41:45,21:05:02,España
605,"1756 - LEROY Pascal
CTS",V2H,70,41:42:36,21:05:53,Francia
606,"3290 - BERTELOOT Jackie
LONGUENESSE NATURE AVENTURE",V2H,71,41:44:00,21:07:17,Francia
607,2681 - LOSBAR José,V2H,72,41:44:59,21:08:16,Francia
608,2399 - HUGGET Alain,V1H,285,41:46:09,21:09:26,Francia
609,3396 - MAREE Christophe,SEH,207,41:46:11,21:09:28,Francia
610,3552 - WRIGHT David,V1H,286,41:47:16,21:10:33,Reino Unido
611,2654 - MARTINEZ RAMIREZ Lluis,V1H,287,41:47:24,21:10:41,España
612,2065 - LORANTFI Csaba,V2H,73,41:48:21,21:11:38,Hungría
613,"1604 - ALLISON Robert
FIFE ATHLETIC CLUB",V2H,74,41:49:12,21:12:29,Reino Unido
614,1691 - VIGRASS Jarrod,V1H,288,41:49:29,21:12:46,Reino Unido
615,"361 - TATENO Hisayuki
KABURAKI OTOKO JUKU",V1H,289,41:50:38,21:13:55,Japón
616,"2567 - PIACENTINI Marco
ENTENTE SPIRIDON MONCEAU",V2H,75,41:50:45,21:14:02,Italia
617,"1760 - DONIER Benoit
SALAMANDRES",V1H,290,41:51:23,21:14:40,Francia
618,"3386 - GIRGIN Serkan
ORDOS",SEH,208,41:51:38,21:14:55,Turquía
619,3127 - MARTIN Philippe,V1H,291,41:52:01,21:15:18,Francia
620,3025 - RINS SANZ Victor Manuel,SEH,209,41:52:23,21:15:40,España
621,"3345 - MAGGIONI Gianluca
A.S. FALCHI",V1H,292,41:53:26,21:16:43,Italia
622,3415 - COLOMBO Walter Gioele,V1H,292,41:53:26,21:16:43,Italia
623,2861 - TUYAA-BOUSTUGUE Olivier,V1H,294,41:53:51,21:17:08,Francia
624,"654 - WEBSTER Richard
Wallasey",V1H,295,41:55:02,21:18:19,Reino Unido
625,1825 - LAFUT Jean-Christophe,V2H,76,41:57:06,21:20:23,Francia
626,"1690 - MARTIN BRAVO Santiago
ULTRAFONDO PRETORIANOS DE TOMARES",SEH,210,41:57:14,21:20:31,España
627,2160 - FULLER Richard,SEH,211,41:58:02,21:21:19,Reino Unido
628,"1858 - RICHARD Yves
CSB BETTON",V2H,77,41:58:15,21:21:32,Francia
629,1944 - MAISONNEUVE Denis,V2H,78,41:58:45,21:22:02,Francia
630,2243 - BARELLI Eric,SEH,212,41:59:32,21:22:49,Francia
631,2115 - MOREAU Valentin,SEH,213,41:59:33,21:22:50,Francia
632,"2698 - REGOUBY Denis
SPORTING CLUB ATHLETIC DE BRY",V1H,296,42:00:56,21:24:13,Francia
633,2383 - ROMAN Eric,SEH,214,42:01:19,21:24:36,Francia
634,"291 - AMBROGGI Andre
STADE LAURENTIN ATHLETISME",V2H,79,42:02:50,21:26:07,Francia
635,1971 - CHEVE Yann,V1H,297,42:03:10,21:26:27,Francia
636,2928 - AMAFROID BROISAT Philippe,V1H,298,42:07:20,21:30:37,Francia
637,2289 - ROUMAGNAC Bernard,V1H,299,42:07:22,21:30:39,Francia
638,"2746 - VOUSDEN Paul
mapdec",SEH,215,42:07:46,21:31:03,Reino Unido
639,"1930 - DESTANNES Ludovic, José, Louis",V1H,300,42:07:57,21:31:14,Francia
640,2432 - MERLIN Yanis,SEH,216,42:08:17,21:31:34,Francia
641,"2688 - BRASEY Béatrice
MED",V1F,16,42:08:43,21:32:00,Suiza
642,"2900 - CURRAT Albin
MED",V3H,7,42:08:43,21:32:00,Suiza
643,2214 - BRAUN Paul-Andre,V1H,301,42:09:01,21:32:18,Francia
644,3052 - GIL Henri,V2H,80,42:09:02,21:32:19,Francia
645,602 - MILLEREUX Franck,V1H,302,42:09:05,21:32:22,Francia
646,"583 - SHILON Ron
ENDURE",V1H,303,42:11:08,21:34:25,Israel
647,"2223 - OLLIVIER Christophe
ASPHALTE 94",V2H,81,42:11:13,21:34:30,Francia
648,"2804 - HADROUGA Fatima
NEANT",V1F,17,42:11:28,21:34:45,Francia
649,2570 - VISNEVSKIS Gatis,SEH,217,42:12:21,21:35:38,Letonia
650,3460 - CHRISTOPHERSON Mark,V1H,304,42:12:37,21:35:54,Estados Unidos
651,2646 - BENJAMIN Elad,SEH,218,42:12:51,21:36:08,Israel
652,3563 - HAUSER Marc,V1H,305,42:12:55,21:36:12,Suiza
653,"2888 - CARDONA Cedric
MMV Monte Bianco",SEH,219,42:13:22,21:36:39,Francia
654,"1026 - NAKAMURA Norihiko
TEAM SPORCIVA",V1H,306,42:15:07,21:38:24,Japón
655,"1882 - MONTADO MUNOZ Antonio
CLUB DE MONTANA CHICLANA CADIZ",SEH,220,42:15:07,21:38:24,España
656,2838 - CHALITA Antonio,SEH,221,42:15:36,21:38:53,Méjico
657,"1942 - WITZEL Ricarda
SWISS JURA ANGELS",V1F,18,42:15:54,21:39:11,Alemania
658,3479 - HINTERMANN Beat,V2H,82,42:16:02,21:39:19,Suiza
659,3003 - HINTERMANN Max,V2H,83,42:16:03,21:39:20,Suiza
660,628 - CHARBONNIER Bruno,V2H,84,42:16:28,21:39:45,Francia
661,"2410 - ENRIQUE Bolon España
CENTRE EXCURSIONISTA CATALUNYA",V1H,307,42:16:32,21:39:49,España
662,2553 - VAJHOEJ Jan,V2H,85,42:18:08,21:41:25,Dinamarca
663,2174 - FORIEL Olivier,V1H,308,42:19:20,21:42:37,Francia
664,"2919 - SILVA Riccardo
LIBERO",V1H,309,42:20:57,21:44:14,Italia
665,"1911 - RICHARTE stephane
JOGGING LAVERUNE",V1H,310,42:22:01,21:45:18,Francia
666,"1855 - GIACON Marco
MARCIATORI CASTELLANI",SEH,222,42:22:22,21:45:39,Italia
667,"547 - BALIZET Bernard
RAID AVENTURE BETHONCOURT",V2H,86,42:23:13,21:46:30,Francia
668,523 - DELORE Pierre,V1H,311,42:23:15,21:46:32,Francia
669,3333 - WINANDS Andreas,V2H,87,42:23:16,21:46:33,Alemania
670,"2178 - CHICHEREAU Gilles
ASCEA CADARACHE",V1H,312,42:24:07,21:47:24,Francia
671,2870 - BRIDGE Grantley,V1H,313,42:24:10,21:47:27,Reino Unido
672,2921 - WILLEMS Pierre,V1H,314,42:25:16,21:48:33,Francia
673,"2835 - PICCIN Moreno
SCUOLA DI MARATONA VITTORIO VENETO",V2H,88,42:25:42,21:48:59,Italia
674,393 - MICHELETTI Luciano,V2H,89,42:26:55,21:50:12,Italia
675,"3414 - LOCATELLI Michele Oriele
RUNNERS BERGAMO",V1H,315,42:26:55,21:50:12,Italia
676,"3285 - MARTINEZ VAZQUEZ Jose Maria
ALPINO JARAPALOS",V1H,316,42:27:40,21:50:57,España
677,"3042 - RAMIREZ LAFUENTE Eduardo
ALPINO JARAPALOS",SEH,223,42:27:41,21:50:58,España
678,"3161 - RAMIREZ LOSILLA Enrique
ALPINO JARAPALOS",V1H,317,42:27:41,21:50:58,España
679,"3545 - SUBIRI FERNANDEZ Juan Antonio
ALPINO JARAPALOS",V1H,317,42:27:41,21:50:58,España
680,"160 - SYKES David
TATTENHALL RUNNERS",V1H,319,42:28:58,21:52:15,Reino Unido
681,"565 - LOURENCO Ana
Avoc",V1F,19,42:29:27,21:52:44,Francia
682,"1607 - SUILHARD Thierry
SPIRIDON CLUB PAYS D'OLMES",V2H,90,42:29:36,21:52:53,Francia
683,"349 - LINTON Brian
BARF",SEH,224,42:30:05,21:53:22,Reino Unido
684,3053 - MCGREEVY Cathal,V1H,320,42:30:05,21:53:22,Irlanda
685,2396 - ZILIO jean-gaëtan,V1H,321,42:30:14,21:53:31,Francia
